subj_idx,rhythm,response,stim,rt,change_number
20,1,1,1,1.2190213999711,4
20,1,1,1,1.53790559992194,2
20,0,1,1,1.01182670006528,2
20,1,1,1,3.04484129999764,4
20,0,1,1,3.49831590009853,2
20,1,1,0,1.00593159999698,0
20,0,0,0,1.10386999999173,0
20,1,0,1,0.888559599872679,2
20,0,1,1,1.97742829984054,4
20,0,1,1,1.79170529986732,4
20,1,0,0,1.24753449996933,0
20,1,1,1,0.850412999978289,2
20,1,0,1,0.843460999894887,2
20,0,0,1,2.1932435000781,2
20,1,0,1,0.987580399960279,2
20,1,1,1,2.78123910003342,4
20,0,1,1,1.15964480000548,4
20,1,1,0,1.06358799990267,0
20,1,0,1,2.55642360006459,4
20,1,1,0,1.81029539997689,0
20,1,0,1,1.07321120006964,2
20,0,1,1,1.2100652998779,2
20,0,0,0,1.23080189991742,0
20,0,1,0,0.910483399871737,0
20,1,0,0,2.21853989991359,0
20,1,1,1,0.544454299844801,4
20,1,1,1,1.11978300008923,2
20,0,1,1,1.93152379989624,4
20,0,1,0,0.666832600021735,0
20,1,1,1,0.482928700046614,4
20,1,0,0,0.605457599973306,0
20,1,0,0,2.46161720016971,0
20,1,1,1,1.13884010002948,2
20,1,1,1,1.01685930020176,2
20,0,1,1,0.407835699850693,4
20,0,1,1,0.387106300098822,4
20,0,0,0,1.67302490002476,0
20,1,0,1,0.889038200024515,4
20,1,1,0,0.721974400104955,0
20,1,0,0,0.350664400029927,0
20,1,1,1,1.79956729989499,2
20,1,0,1,0.808486900059506,4
20,1,0,0,0.424282999942079,0
20,0,1,1,1.63986060000025,2
20,0,1,1,2.61500549991615,2
20,0,0,0,1.61973019992001,0
20,1,0,1,0.717766199959442,2
20,0,1,1,0.867633500136435,2
20,0,1,0,0.337258100043982,0
20,1,1,1,0.271456400165334,4
20,0,1,0,1.56382849998772,0
20,1,1,1,0.943382200086489,2
20,1,1,0,1.65512660006061,0
20,1,0,1,0.766251900000498,4
20,1,1,0,2.0029160999693,0
20,0,1,0,1.18549059983343,0
20,0,1,1,0.683169000083581,2
20,1,1,1,0.682288599899039,4
20,1,0,0,0.554778099991381,0
20,0,0,0,0.426798800006509,0
20,1,0,0,0.3990966998972,0
20,1,1,1,0.966171300038695,4
20,0,1,1,0.365031099878252,4
20,0,1,1,0.8566605001688,2
20,0,1,0,0.393589599989355,0
20,0,1,1,0.503809999907389,4
20,1,1,1,0.453628600109369,4
20,0,1,1,2.0987758000847,4
20,1,0,0,0.379181800177321,0
20,1,1,1,2.51238310011104,4
20,0,1,0,0.422198600135744,0
20,0,0,1,0.639051700010896,2
20,0,0,1,3.50766619993374,4
20,1,1,1,0.264212100068107,4
20,0,0,0,0.360800700029358,0
20,0,1,1,0.287879300070927,2
20,1,1,0,0.758776600006968,0
20,0,1,1,0.707289000041783,4
20,0,1,1,0.719968300079927,4
20,1,1,1,1.17302500014193,2
20,0,1,1,1.28538579982705,2
20,1,0,1,0.625941900070757,2
20,0,1,1,0.493848900077865,4
20,1,1,0,0.586082900175825,0
20,0,1,1,1.53469040011987,4
20,1,1,1,0.348078200127929,2
20,0,1,1,0.299838799983263,4
20,0,1,1,0.414905599784106,2
20,0,1,1,1.41017060005106,4
20,1,1,1,0.384815100114793,4
20,1,0,1,2.1293540999759,2
20,0,1,1,0.416213900083676,4
20,0,0,1,0.350688199978322,2
20,0,0,0,0.544983200030401,0
20,1,1,1,0.368036299943924,2
20,1,0,1,2.08532349998131,2
20,0,1,1,0.652577300090343,4
20,1,0,0,0.921968800015748,0
20,1,1,1,0.281275300076231,4
20,0,1,1,1.11753319995478,2
20,1,0,0,1.13472870015539,0
20,0,0,0,1.08996149990708,0
20,0,1,1,1.24238640000112,4
20,0,1,0,0.752694999799132,0
20,1,1,1,0.937346399994567,4
20,1,0,1,2.16944190021604,2
20,1,1,1,0.617313700029626,2
20,1,1,1,0.511042600031942,4
20,0,1,0,1.38664679997601,0
20,0,1,1,0.790945300133899,4
20,0,1,1,0.547745699994266,4
20,1,1,1,1.40949809993617,2
20,0,1,1,0.632417300017551,2
20,0,0,1,1.75497019989416,2
20,1,1,1,0.497090300079435,2
20,1,1,0,0.366220799973235,0
20,1,1,1,0.410372600192204,4
20,0,0,0,1.3728353001643,0
20,1,0,0,1.74270609999076,0
20,1,1,1,0.361797200050205,2
20,0,1,1,0.289342799922451,4
20,0,1,1,0.341618499951437,2
20,1,1,1,3.69198870006949,2
20,0,1,1,0.988789899973199,4
20,0,0,1,0.682352399919182,2
20,0,0,0,1.94542080000974,0
20,1,0,0,0.621092900168151,0
20,0,1,0,0.41776719992049,0
20,0,1,1,1.84709950000979,2
20,1,1,1,0.909382599871606,2
20,0,1,1,0.521230299957097,2
20,0,1,1,3.25467270007357,4
20,1,1,0,0.691201200010255,0
20,0,1,1,0.394797099987045,4
20,0,1,1,0.47211299999617,4
20,0,0,0,0.549802100053057,0
20,0,1,1,0.28851699992083,4
20,0,0,1,0.364795799832791,4
20,1,1,0,3.07809269987047,0
20,1,0,0,0.310193400131539,0
20,0,0,0,0.609230000060052,0
20,1,1,1,0.394130900036544,4
20,1,1,1,2.48137279995717,4
20,0,0,0,0.533779900055379,0
20,0,0,1,0.650905500166118,2
20,0,1,0,1.10269200010225,0
20,0,1,1,3.67700590007007,4
20,1,0,1,0.431459800107405,2
20,0,1,1,1.11062190006487,4
20,1,1,1,2.99089260003529,2
20,1,1,1,0.958650400163606,2
20,0,1,1,3.36901520006359,4
20,1,1,1,1.11793219996616,4
20,1,1,1,1.68495980021544,2
20,1,0,1,1.6559834999498,2
20,0,0,0,0.570897500030696,0
20,0,1,0,2.76950809988193,0
20,1,1,1,0.275417200056836,2
20,0,1,1,0.520954700186849,4
20,1,0,0,0.650627000024542,0
20,0,1,1,0.283015199936926,2
20,0,0,1,0.454967999830842,2
20,1,1,1,0.526306700194255,4
20,1,0,1,0.464767900062725,2
20,0,0,1,0.660553599940613,4
20,1,1,1,0.833220499800518,4
20,0,0,0,0.338275500107557,0
20,1,0,0,0.424603800056502,0
20,0,1,1,0.665065699955449,4
20,1,0,0,1.07416679989547,0
20,1,1,1,2.44504470005631,4
20,0,0,0,0.394097000127658,0
20,0,1,1,0.682755500078201,2
20,0,0,1,1.01131880003959,2
20,0,0,0,0.649053100030869,0
20,0,1,1,0.3578313998878,2
20,1,1,1,3.38786319992505,4
20,0,1,1,1.31431509996764,4
20,1,1,1,2.0542240999639,2
20,0,0,0,1.1985555998981,0
20,0,1,1,0.364685900043696,4
20,1,1,1,2.23688960005529,4
20,0,1,1,1.93142530019395,2
20,1,0,0,1.71855929982848,0
20,0,0,0,0.191189399920404,0
20,1,0,0,0.418429000070319,0
20,0,0,1,0.526058700168505,2
20,1,0,1,0.707445800071582,2
20,1,1,1,0.276798600098118,2
20,0,0,0,0.502461999887601,0
20,1,1,1,3.01555669982918,2
20,1,0,1,0.307054199976847,4
20,1,1,1,0.720060299849138,2
20,0,0,1,0.842447700211778,2
20,0,0,0,1.15443879994564,0
20,0,1,0,1.18443390005268,0
20,0,1,1,0.954159599961713,4
20,1,0,1,0.502803399926051,4
20,0,1,1,0.707449399866164,2
20,1,0,0,0.34270210005343,0
20,1,0,1,1.19418350001797,4
20,1,0,0,0.259206300135702,0
20,1,1,1,0.306911200052127,4
20,0,0,0,0.476956299971789,0
20,1,0,0,0.433344299905002,0
20,0,1,1,0.4944158999715,2
20,1,0,0,0.889717800077051,0
20,1,1,1,2.11754840007052,2
20,0,0,0,0.301688099978492,0
20,0,0,0,0.629858899861574,0
20,1,1,1,2.16230489988811,4
20,1,0,0,0.316072799963877,0
20,1,0,0,0.390209299977869,0
20,1,0,1,1.04348200000823,4
20,0,0,1,0.631656200159341,2
20,0,1,1,1.06398229999468,2
20,0,0,1,0.744083300000057,4
20,0,1,1,0.438224699813873,2
20,1,1,0,2.11488229990937,0
20,1,0,1,0.347673200070858,4
20,1,0,1,0.327984600095078,2
20,0,0,1,0.479644899955019,2
20,1,1,0,1.00563790020533,0
20,0,0,0,1.39720220002346,0
20,1,1,1,0.401571100112051,4
20,0,0,0,0.431070199934766,0
20,1,0,0,1.12963979993947,0
20,1,1,1,0.340701699955389,4
20,1,1,1,0.648885800037533,4
20,1,0,1,0.58805050002411,2
20,0,0,1,0.866044800030068,2
20,0,0,0,2.23849159991369,0
20,1,1,1,2.10462009999901,4
20,0,1,1,0.579603900201619,4
20,0,1,1,0.894313999917358,4
20,1,0,0,1.96548220003024,0
20,1,0,0,0.28960909997113,0
20,0,1,1,1.28758890018798,2
20,0,0,1,0.557632399955764,2
20,0,0,1,1.57464040000923,4
20,0,0,1,1.71788160013966,2
20,0,0,0,1.39473449997604,0
20,1,0,0,0.524279000004753,0
20,1,1,0,2.82820380013436,0
20,0,0,1,0.875607499852777,2
20,0,1,1,1.92503620008938,4
20,0,0,1,0.514102299930528,2
20,1,0,0,0.668545799795538,0
20,0,1,1,0.673597800079733,2
20,1,1,1,0.627732099965215,2
20,0,0,0,0.618348999880254,0
20,0,0,1,0.481813800055534,2
20,0,1,1,0.415337600046769,4
20,1,0,1,0.735085400054231,2
20,1,1,1,0.668554399861023,4
20,1,1,1,0.503532100003213,2
20,0,0,1,0.88307540002279,4
20,1,0,1,0.505222100066021,4
20,0,0,0,1.09824179997668,0
20,1,0,1,0.295321299927309,4
20,1,1,0,1.90055090002716,0
20,1,0,0,0.290050199953839,0
20,1,1,1,0.432429200038314,4
20,0,1,1,0.373742299852893,4
20,1,0,0,0.847499600145966,0
20,1,1,0,0.633482199860737,0
20,1,0,1,0.792122300015762,2
21,1,1,1,1.01525519997813,2
21,1,1,1,1.65622229990549,4
21,0,1,1,0.810281499987468,2
21,1,1,0,2.43226749985479,0
21,0,1,1,1.79913130006753,2
21,0,1,1,1.3857100000605,2
21,0,1,1,0.533553499961272,4
21,0,1,0,2.34336499986239,0
21,0,1,0,9.83548590005375,0
21,0,0,0,0.796989300055429,0
21,1,1,1,0.658661199966446,4
21,0,1,1,0.649291299981996,4
21,1,1,1,0.809881299966946,4
21,1,1,1,1.20162039995193,4
21,0,1,1,2.54688140004873,2
21,0,1,1,0.593216799898073,4
21,0,1,1,0.797422900097445,4
21,1,1,1,3.18467640015297,4
21,0,0,0,0.542389600072056,0
21,0,0,0,0.945450400002301,0
21,1,0,0,0.996366600040346,0
21,1,1,1,2.30237510008737,2
21,0,1,1,0.635828400030732,2
21,0,0,0,1.36927319993265,0
21,0,1,1,0.983277800027281,4
21,0,1,1,0.44233960006386,4
21,1,1,1,0.696356800151989,2
21,0,1,1,0.809906000038609,4
21,0,0,0,3.9038481998723,0
21,0,1,1,3.32892060000449,2
21,1,1,1,0.371493899961933,4
21,1,1,1,0.6608798999805,2
21,0,0,1,1.38520180014893,2
21,1,0,0,0.925706499954686,0
21,0,0,0,1.08389160013758,0
21,0,1,1,2.76415389985777,2
21,0,0,1,6.1095992999617,2
21,1,1,1,0.713361399946734,4
21,0,1,0,0.941205800045282,0
21,1,1,0,2.91872789990157,0
21,0,1,1,1.79073949996382,4
21,0,1,1,0.877339799888432,4
21,1,1,1,0.679282900178805,4
21,0,1,1,0.499375799903646,4
21,0,0,0,1.54445589985698,0
21,1,1,1,0.493353900033981,2
21,0,0,0,1.13695200020447,0
21,0,1,1,4.67382240016013,2
21,1,1,1,0.370418899925426,2
21,1,1,0,2.75047969981097,0
21,0,0,1,0.674205200048164,2
21,1,1,1,0.455984100000933,4
21,0,1,1,0.837020799983293,2
21,0,1,1,0.361276299925521,2
21,1,0,0,0.834637899883091,0
21,1,1,1,2.91393009992316,2
21,0,1,0,7.8564240001142,0
21,1,0,0,1.14400440012105,0
21,1,0,1,0.699802600080147,2
21,1,0,0,7.10685819992796,0
21,1,1,0,1.89702130015939,0
21,0,1,0,1.18091219989583,0
21,0,1,1,0.601094800047576,4
21,1,1,1,1.34476980008185,4
21,1,1,1,1.14355059992522,2
21,1,0,0,0.785715600010008,0
21,0,0,1,1.14635609998368,2
21,1,1,0,1.43051450001076,0
21,0,1,1,0.690065999981016,2
21,1,1,1,0.712141599971801,4
21,1,1,1,1.13240969995968,4
21,0,0,1,5.68526920001023,4
21,1,1,1,0.711278099799529,2
21,1,1,1,0.819179099984467,2
21,0,1,1,0.5146711000707,4
21,1,1,1,0.779701099963859,4
21,1,1,1,0.794254200067371,4
21,0,1,1,1.21549690002576,2
21,0,0,1,1.61691600014456,2
21,0,1,1,4.11026760004461,4
21,0,1,1,0.355597299989313,4
21,0,1,1,1.21123580005951,4
21,0,0,0,0.738301100209355,0
21,0,0,1,2.04094680002891,4
21,1,1,1,1.42794590000995,4
21,1,1,1,2.3545675999485,4
21,1,0,0,3.02452369988896,0
21,1,0,0,2.56739470013417,0
21,1,0,0,1.53032239992172,0
21,1,0,1,0.73689950001426,2
21,1,1,1,2.34738020016812,2
21,0,1,1,1.05157720018178,2
21,1,1,1,0.367186399875209,4
21,0,1,1,1.11131589999422,4
21,0,0,1,0.734891700092703,4
21,1,1,0,3.840779799968,0
21,0,0,0,1.62199170002714,0
21,1,1,1,0.772623600205407,4
21,1,1,1,0.770043399883434,2
21,1,0,0,0.741424000123516,0
21,0,1,1,4.50488450005651,2
21,0,1,1,3.55536140012555,2
21,0,1,1,0.443339199991897,4
21,0,1,0,4.58035670011304,0
21,1,1,1,0.570669200038537,2
21,1,1,1,0.963053500046954,2
21,0,1,1,0.858345499960706,4
21,0,0,1,1.23319470020942,2
21,1,0,1,0.945704200072214,2
21,1,1,1,0.756250299979001,2
21,1,1,1,0.393156199948862,4
21,1,1,1,1.81625910010189,4
21,0,0,1,0.757004899904132,2
21,0,1,1,1.30861039995216,2
21,1,1,1,0.619943700032309,4
21,1,0,1,0.981450100196525,2
21,0,1,1,0.444880299968645,4
21,1,1,0,3.85361669980921,0
21,1,1,1,0.678207700140774,4
21,0,1,0,5.05732919997536,0
21,0,0,0,3.85252410010435,0
21,1,1,1,0.76985580008477,4
21,0,1,0,3.72625399986282,0
21,1,1,1,5.60996729996987,4
21,1,1,1,0.649008299922571,4
21,0,1,1,0.908873799955472,4
21,0,1,1,0.444624499883503,4
21,0,0,1,0.747593800071627,4
21,1,1,0,9.39463740005158,0
21,1,1,1,3.80919379997067,4
21,1,1,1,1.05949670006521,4
21,1,0,1,0.344823500141501,2
21,0,0,1,2.53326940000989,2
21,1,1,1,0.931510700145736,2
21,1,1,1,0.432036000071093,4
21,1,1,1,0.35942510003224,4
21,1,1,0,2.13531439984217,0
21,0,0,1,1.25420770002529,2
21,0,0,1,0.666525899898261,2
21,0,1,1,1.06654350017197,4
21,1,1,0,7.60765170003287,0
21,0,1,0,5.40658199996687,0
21,0,0,0,0.615519799990579,0
21,1,1,1,1.7127357001882,2
21,0,0,0,3.36222260002978,0
21,0,0,0,2.06567389983684,0
21,1,1,0,4.91230109985918,0
21,0,0,1,5.07432759995572,2
21,1,0,1,0.907262200023979,2
21,1,1,1,0.822119300020859,4
21,0,1,0,1.09973419993185,0
21,1,1,1,1.21805069991387,2
21,1,0,0,0.649958899943158,0
21,0,1,1,1.29177009989507,4
21,1,0,0,0.926363500067964,0
21,1,0,0,0.499753799987957,0
21,1,1,1,0.413714999798685,2
21,0,1,0,5.69348199991509,0
21,0,1,0,2.81722049997188,0
21,1,0,1,4.83737340010703,4
21,1,1,1,0.941961199976504,4
21,1,1,1,2.75507020018995,2
21,1,0,1,4.60567920003086,2
21,1,1,1,0.891264599980786,4
21,1,0,1,5.81779889995232,2
21,1,0,1,0.751489500049502,2
21,1,0,0,0.947418399853632,0
21,0,1,1,1.17095130006783,2
21,0,0,0,0.592934099957347,0
21,1,1,1,0.806332000065595,4
21,1,1,0,1.18755339994095,0
21,1,0,1,0.976013399893418,2
21,1,1,1,4.46936820005067,2
21,1,1,1,0.682998100062832,4
21,0,1,1,0.768581399926916,4
21,1,0,0,0.555866200011224,0
21,1,1,1,2.25773670012131,2
21,0,1,1,1.74343100003898,2
21,0,1,1,0.352405000012368,4
21,1,0,1,0.640190000180155,4
21,0,1,1,3.76090290001594,2
21,0,1,1,0.561957699945197,2
21,1,1,1,1.20736749982461,2
21,0,1,1,1.42904970003292,4
21,0,1,1,1.20475620008074,4
21,0,0,0,2.40535210003145,0
21,0,1,1,0.955414599971846,2
21,0,1,1,0.335451500024647,2
21,0,1,1,2.91655279998668,2
21,1,1,1,4.62349070003256,2
21,1,1,1,1.59738669986837,2
21,0,1,1,0.277001800015569,4
21,0,1,1,3.58926089992747,2
21,1,0,0,2.21149539994076,0
21,0,0,0,0.475536700105295,0
21,1,1,1,0.495898199966177,4
21,1,1,1,0.356699700001627,4
21,1,0,0,3.38335850019939,0
21,0,1,1,2.38375999988057,2
21,0,1,1,1.17241430003196,4
21,1,1,1,6.88939570006914,2
21,0,0,1,1.43954679998569,4
21,1,1,1,0.509790899930522,4
21,0,0,0,0.478781300131232,0
21,0,1,1,0.360888700000942,4
21,1,1,1,1.32242820016108,2
21,1,0,0,1.70333139994182,0
21,1,1,1,0.47687379992567,2
21,1,0,1,1.91058450005949,2
21,0,1,1,0.443713400047272,2
21,0,0,1,1.33684950019233,2
21,1,1,1,4.92649320000783,4
21,0,1,1,1.11278309999034,4
21,0,0,0,1.79823300009593,0
21,0,1,1,0.404451299924403,4
21,1,1,0,3.12259719986469,0
21,1,1,1,0.869403100106865,4
21,1,0,1,0.788399399956688,2
21,0,1,1,0.693714800057933,4
21,1,1,1,0.483995500020683,2
21,1,0,0,0.426063699880615,0
21,0,1,0,0.396558499895036,0
21,0,1,0,2.16644810000435,0
21,0,1,1,0.79730650014244,2
21,0,1,1,0.476685400120914,4
21,1,1,1,0.890211499994621,4
21,1,0,0,1.77773119998164,0
21,1,0,0,0.632879299810156,0
21,0,1,1,0.747692200122401,2
21,1,1,1,0.638295999960974,4
21,1,0,0,0.567142399959266,0
21,1,1,1,4.23395580006763,4
21,0,1,1,0.825232299976051,4
21,0,1,1,0.425553099950776,4
21,1,0,0,0.563414900097996,0
21,0,0,1,0.737145600141957,2
21,0,0,0,1.10572089999914,0
21,0,1,1,0.907312899827957,4
21,0,1,1,0.791272100061178,2
21,1,1,0,5.20525060012005,0
21,1,1,1,0.311885999981314,4
21,0,0,0,0.402678200043738,0
21,0,1,0,0.854430900188163,0
21,0,0,0,0.480154599994421,0
21,0,0,0,3.36597190005705,0
21,0,1,1,0.302851099986583,2
21,0,0,0,0.658532600151375,0
21,1,0,1,0.565938099985942,2
21,1,1,1,1.20763940014876,2
21,1,1,1,0.619580700062215,2
21,0,1,1,0.684488799888641,2
21,1,0,0,0.547834399854764,0
21,0,1,1,0.446342299925163,4
21,0,0,0,0.532087499974295,0
21,0,1,0,1.57985509978607,0
21,1,1,1,0.879933600081131,4
21,1,1,1,3.50605219998397,2
21,1,0,1,2.91482099983841,2
21,0,1,1,0.32618060009554,2
21,1,1,1,0.34550749999471,4
21,0,1,0,1.75412060017698,0
21,0,0,1,2.02996389986947,4
21,0,0,0,2.02172610000707,0
21,0,1,1,0.461432999931276,4
21,0,1,1,0.399208500050008,4
21,1,0,0,0.510561200091615,0
21,0,1,1,1.70694969990291,4
21,1,1,0,1.42246160004288,0
21,0,1,0,1.27301099989563,0
21,1,0,0,1.28258130000904,0
21,0,1,0,3.17407170007937,0
21,0,1,1,1.13422999996692,4
21,0,1,1,2.4708920000121,2
21,0,0,0,0.392503499984741,0
21,1,1,1,0.388656999915838,2
21,0,0,0,0.606912200106308,0
21,1,0,0,1.20999739994295,0
21,1,0,0,0.870708500035107,0
21,1,1,0,0.821606999961659,0
21,1,0,0,6.61463429988362,0
21,1,1,0,3.3628945001401,0
21,1,1,0,0.501686800038442,0
21,1,1,1,0.896033399971202,2
21,0,1,1,4.88291590008885,2
21,0,0,1,3.80505020008422,2
21,0,0,0,0.919162899954244,0
21,1,1,1,0.455603600014001,4
21,1,0,0,0.49533380009234,0
22,0,0,1,1.50944610009901,2
22,0,0,0,1.35859719989821,0
22,0,0,1,1.01391029986553,2
22,1,1,0,1.04493769980036,0
22,1,1,0,0.992758400039747,0
22,0,1,1,2.41136680007912,4
22,0,0,1,1.67449560016394,4
22,0,0,1,1.71144260000437,2
22,0,0,1,0.900367100024596,2
22,1,1,1,1.28301410004497,4
22,0,1,1,1.47287379996851,4
22,0,1,0,0.993830100167543,0
22,0,1,0,1.39494989998639,0
22,1,1,1,1.74983449978754,2
22,1,1,1,1.02204150008038,4
22,0,0,0,0.887005599914119,0
22,0,0,1,2.15553800016642,2
22,0,0,0,1.26458290009759,0
22,1,1,1,1.53995510004461,4
22,0,0,1,1.36916029988788,2
22,0,1,1,1.1409645001404,4
22,1,1,1,1.39371610013768,2
22,1,1,1,1.76337530021556,2
22,0,0,1,1.90185839985497,4
22,1,1,1,1.38713439996354,4
22,0,1,0,1.18752499995753,0
22,0,1,1,1.15247760014609,2
22,1,1,0,0.975066599901766,0
22,1,0,0,1.20384229999036,0
22,1,1,0,1.39577489998192,0
22,1,1,1,2.89175119996071,2
22,1,1,1,1.05053450004198,4
22,1,1,0,0.907693499932066,0
22,1,1,0,1.40082570002414,0
22,1,0,1,1.14628740004264,4
22,1,0,1,0.691517200088128,2
22,1,1,1,2.0024341000244,2
22,1,0,1,0.637807100079954,2
22,0,1,0,0.750997500028461,0
22,0,0,1,0.548487900057808,2
22,1,0,0,0.764941800152883,0
22,0,0,1,0.859121700050309,2
22,0,0,1,0.412312300177291,2
22,1,0,1,3.70508350012824,4
22,1,1,1,1.46545900008641,2
22,1,1,1,0.984431499848142,2
22,0,1,1,1.85253229993396,2
22,0,0,0,1.21105729998089,0
22,1,1,0,1.1083180999849,0
22,0,1,1,1.60712469997816,4
22,1,0,1,0.30404799990356,4
22,1,1,1,1.07064960012212,4
22,1,1,1,0.488918100018054,4
22,1,0,0,0.591905199922621,0
22,0,1,0,0.567153999814764,0
22,1,1,1,2.02628039987758,4
22,0,0,0,0.487106299959123,0
22,0,0,1,0.841407699976116,4
22,0,1,1,1.1818105999846,2
22,0,0,1,0.392881100066006,4
22,0,1,1,0.348075600108132,4
22,1,0,1,0.4797009001486,4
22,1,0,1,0.836134699871764,4
22,0,1,1,0.921184299979359,2
22,1,1,1,2.03080080007203,4
22,1,0,0,1.13473409996368,0
22,0,1,0,1.48824020009488,0
22,0,1,1,0.750149199971929,4
22,0,0,1,1.1835408997722,2
22,0,1,1,1.76580040017143,2
22,1,1,0,0.924847600050271,0
22,0,1,1,0.990403600037098,2
22,1,1,1,0.774835299933329,2
22,0,1,1,1.33698930009268,2
22,1,1,1,1.30528339999728,4
22,1,1,0,0.36713739996776,0
22,1,1,1,0.76799950003624,2
22,1,1,1,0.364942000014707,2
22,1,0,0,0.511048399843276,0
22,0,1,1,0.607176899909973,4
22,0,0,1,0.446239000186324,2
22,1,0,1,0.979070600122213,2
22,1,1,0,1.73768940009177,0
22,0,0,0,1.06339300004765,0
22,1,1,0,0.584889399819076,0
22,1,0,0,0.351398699916899,0
22,0,0,0,0.332052399870008,0
22,0,1,1,1.79300579987466,2
22,0,1,1,0.588080999907106,4
22,0,1,1,1.03983789985068,2
22,0,0,1,2.49731480004266,4
22,0,1,1,1.09075730014592,4
22,1,1,1,1.20575070008636,4
22,0,1,1,2.30635199998505,2
22,1,1,0,1.96699710004032,0
22,1,1,1,0.504098700126633,2
22,0,0,0,1.08349510002881,0
22,0,1,1,0.665643500164151,2
22,1,0,0,0.798088999930769,0
22,0,0,1,0.527602900052443,2
22,0,1,1,0.875526800053194,4
22,1,1,1,1.59681030013599,4
22,1,0,0,0.492620600154623,0
22,1,1,1,1.24471620004624,2
22,1,0,0,0.564480400178581,0
22,0,1,1,0.991281399969012,4
22,0,1,0,1.84452469996177,0
22,0,1,1,1.66740070004016,4
22,0,0,1,1.11653919983655,2
22,1,1,0,0.669604399939999,0
22,0,1,0,0.535669700009748,0
22,1,1,1,0.712359600001946,4
22,1,0,1,2.23077610018663,2
22,1,0,1,0.593331099953502,4
22,1,1,1,0.725942200049758,2
22,1,1,0,1.16012859996408,0
22,0,1,0,0.686179799959064,0
22,0,0,1,0.637718700105324,2
22,0,1,1,1.7697481000796,2
22,0,1,1,0.771214799955487,4
22,1,1,0,2.9164781998843,0
22,0,1,0,1.63865209999494,0
22,1,1,1,0.404760800069198,4
22,0,1,1,1.54976149997674,4
22,0,0,1,0.891300000017509,4
22,0,1,1,2.10904300003313,4
22,1,1,1,0.624377000145614,2
22,1,0,1,0.521983100101352,4
22,1,0,0,0.538054700009525,0
22,1,0,0,0.586918600136414,0
22,1,0,1,3.93740279995836,4
22,0,1,1,0.527563099982217,4
22,1,1,1,0.369963899953291,4
22,0,0,0,0.379229800077155,0
22,0,0,0,1.59188840002753,0
22,0,1,1,0.483901500003412,4
22,0,0,1,0.383594700135291,2
22,1,1,1,0.527749500004575,2
22,0,0,1,1.04798859986477,4
22,1,1,1,0.330998399993405,2
22,1,1,1,1.14334720000625,4
22,1,0,0,0.853962699882686,0
22,0,1,1,2.93368040001951,4
22,0,1,1,0.499600099865347,4
22,1,0,0,0.898026900133118,0
22,1,1,1,0.802628299919888,4
22,1,1,1,0.598836099961773,4
22,1,1,1,0.929133899975568,4
22,1,0,0,0.399338399991393,0
22,1,1,1,0.826005800161511,4
22,1,1,1,2.16293240012601,2
22,0,0,1,0.38106569997035,2
22,1,1,0,0.813404799904674,0
22,1,1,1,0.293821499915794,4
22,1,0,0,0.243556400062516,0
22,1,1,1,0.85979300015606,2
22,0,1,0,1.74163219984621,0
22,1,0,0,1.66868879995309,0
22,1,0,1,0.457933000056073,2
22,1,1,1,0.29596980009228,4
22,0,0,0,2.38968760007992,0
22,0,0,1,1.12361489981413,4
22,1,0,1,0.712235099868849,2
22,1,1,1,1.16611719992943,4
22,0,0,0,0.173877000110224,0
22,0,1,1,1.49282929999754,4
22,0,0,1,2.08304159995168,2
22,1,1,1,0.904730099951848,4
22,0,1,1,0.870595599990338,4
22,0,0,0,0.677580999908969,0
22,1,0,0,0.286540899891406,0
22,1,1,1,1.86733290017582,4
22,0,0,0,1.30823169997893,0
22,0,0,0,0.436981200007722,0
22,0,1,1,1.82702090009116,2
22,1,0,1,0.696723199915141,4
22,0,0,1,1.80728429998271,2
22,0,1,1,2.18468760000542,4
22,1,1,1,1.07296660006978,4
22,0,0,0,0.738109800033271,0
22,1,1,1,0.444150999886915,2
22,0,1,1,0.628153400029987,4
22,1,0,1,0.313051800010726,2
22,1,1,1,0.523188499966636,2
22,1,1,1,2.02504360000603,4
22,1,0,1,0.402283000061288,4
22,1,1,1,1.50620020017959,4
22,1,0,1,0.704611600143835,2
22,0,1,1,0.569521799916402,2
22,0,1,1,0.188991399947554,4
22,1,1,1,0.520248499931768,4
22,0,0,0,0.280114300083369,0
22,0,0,0,0.633482000092044,0
22,0,1,1,2.60661120014265,4
22,1,0,0,0.373652399983257,0
22,0,1,0,2.8065933000762,0
22,1,1,1,1.34670319990255,2
22,1,1,1,0.446768499910831,4
22,1,0,1,1.82844610000029,2
22,1,0,1,1.53379329992458,2
22,0,0,0,1.03999459999613,0
22,0,1,0,1.00671119987965,0
22,0,1,1,2.86332629993558,2
22,1,0,1,0.961255700094625,2
22,1,1,0,1.90089909988455,0
22,1,0,0,1.98800989985466,0
22,0,0,0,1.94760130019858,0
22,1,0,0,1.42244620015845,0
22,1,0,1,0.427156999940053,4
22,1,1,1,1.46072999993339,2
22,0,0,0,0.408041399903595,0
22,0,0,1,1.00466359988786,4
22,0,1,0,1.81354180001654,0
22,0,1,1,2.68493600003421,4
22,1,0,1,2.00894300010987,2
22,1,1,1,0.434206899954006,2
22,1,1,0,0.686490099877119,0
22,1,1,0,0.614820200018585,0
22,0,0,0,0.403410300146788,0
22,0,0,1,0.797366699902341,4
22,1,0,0,0.611292900051922,0
